post_id,platform,platform_post_id,post_url,created_at,day_of_week,post_hour,post_type,media_type,caption,hashtags,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,donation_referrals,estimated_donation_value_php,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards
715,LinkedIn,li_5023581875096296,https://linkedin.com/feed/update/urn:li:activity:6731763665408508156,2024-08-17 15:56:00,Saturday,15,ThankYou,Text,Grateful. So grateful. For supporters like you who get it. Thank you. #SafeHaven,#SafeHaven,1,0,True,DonateNow,DonorImpact,Grateful,80,False,,True,3982.16,6339,4139,148,59,48,21,208,,0.0663,113,0,0.0,496,,,,
341,TikTok,tk_4695501895986516,https://tiktok.com/@lighthouse_ph/video/1377053408698086561,2024-08-17 20:24:00,Saturday,20,EventPromotion,Reel,SAVE THE DATE! Join us on September 02 for Volunteer Day. All proceeds support our girls. https://lighthouse.ph/donate?utm_source=tiktok,#DonateNow,1,0,True,DonateNow,Education,Grateful,136,False,,True,4726.87,35617,20000,1433,286,281,174,988,37110.0,0.1281,755,5,5910.54,916,,,,
227,Facebook,fb_1396389981344087,https://facebook.com/lighthouse.ph/posts/1396389981344087,2024-08-18 05:04:00,Sunday,5,EducationalContent,Carousel,"Myth: Trafficking only happens in poor countries. TRUTH: Trafficking happens everywhere, including wealthy nations. This is why survivors need trauma-informed care. #DonateNow, #ChildAbuse, #EndViolence","#DonateNow, #ChildAbuse, #EndViolence",3,0,True,SignUp,Education,Celebratory,202,False,,False,,440,273,16,1,2,1,14,,0.0521,4,0,0.0,2479,,,,
454,Instagram,ig_9839777911264431,https://instagram.com/p/gzxYSKxCaAA,2024-08-20 17:21:00,Tuesday,17,Campaign,Text,"Back to School CAMPAIGN ALERT: We're raising P167,000 to provide safety and education. Will you help? https://lighthouse.ph/donate?utm_source=instagram",,0,3,True,DonateNow,SafehouseLife,Emotional,151,False,,True,4266.45,10166,6100,380,61,145,55,217,,0.0983,130,10,35100.44,1796,,,,
722,Twitter,tw_6563508018191845,https://twitter.com/lighthouse_ph/status/6711859697026207383,2024-08-21 09:17:00,Wednesday,9,EventPromotion,Reel,FREE EVENT ALERT: Volunteer Day - September 06 - bring your friends! https://lighthouse.ph/donate?utm_source=twitter,"#HopeForGirls, #ChildAbuse, #ChildRights",3,0,False,,Gratitude,Hopeful,116,False,,False,,7384,4912,461,143,80,50,74,5294.0,0.1203,120,1,1292.03,1228,,,,
350,LinkedIn,li_1244543258782720,https://linkedin.com/feed/update/urn:li:activity:4289691411537356388,2024-08-23 16:23:00,Friday,16,EventPromotion,Video,SAVE THE DATE! Join us on September 01 for Benefit Concert. All proceeds support our girls. https://lighthouse.ph/donate?utm_source=linkedin,"#HopeForGirls, #SpreadTheWord, #EndViolence",3,1,False,,CampaignLaunch,Informative,140,False,,False,,3773,2363,78,32,11,10,24,2498.0,0.0408,18,0,0.0,463,,,,
40,TikTok,tk_1982875201262576,https://tiktok.com/@lighthouse_ph/video/3028109060486629094,2024-08-24 17:05:00,Saturday,17,Campaign,Reel,Join our Back to School campaign! Every peso brings a girl closer to safety and dignity. https://lighthouse.ph/donate?utm_source=tiktok,"#ProtectChildren, #HumanTrafficking, #ChildRights, #NonprofitTikTok",4,1,True,SignUp,SafehouseLife,Informative,135,False,,True,1907.9,8928,6856,396,136,60,38,337,9244.0,0.0605,145,3,12476.39,542,,,,
693,LinkedIn,li_5492568484534355,https://linkedin.com/feed/update/urn:li:activity:7168199602658964782,2024-08-25 09:22:00,Sunday,9,EventPromotion,Text,Mark your calendar: Awareness Walk on September 02 - it's going to be special. https://lighthouse.ph/donate?utm_source=linkedin,"#ChildProtection, #OSAEC, #EndViolence",3,0,True,LearnMore,AwarenessRaising,Emotional,127,False,,True,3236.81,4742,3420,385,213,152,44,135,,0.1982,244,2,19726.24,496,,,,
391,Facebook,fb_9232726799122383,https://facebook.com/lighthouse.ph/posts/9232726799122383,2024-08-25 13:06:00,Sunday,13,ImpactStory,Photo,"It's not magic. It's medicine, school, safety, and LOVE. Isabella's transformation started the day she arrived at our door. #HopeForGirls, #MakeADifference","#HopeForGirls, #MakeADifference",2,0,True,SignUp,Reintegration,Urgent,155,True,,False,,2816,1761,171,40,57,14,62,,0.1038,66,8,16847.69,2479,,,,
545,Facebook,fb_2915939069655388,https://facebook.com/lighthouse.ph/posts/2915939069655388,2024-08-26 11:07:00,Monday,11,ImpactStory,Photo,"What a year for Rosa! Started the program unable to read, now top of her class. Your donations = transformed lives. #SpreadTheWord, #HumanTrafficking, #EndViolence","#SpreadTheWord, #HumanTrafficking, #EndViolence",3,0,False,,SafehouseLife,Informative,163,True,,False,,3089,2150,118,27,75,15,34,,0.0819,31,9,29285.92,2479,,,,
562,TikTok,tk_6779499506449983,https://tiktok.com/@lighthouse_ph/video/5642866935044362749,2024-08-26 19:08:00,Monday,19,ThankYou,Text,"Thank you, Margaret, for believing in our mission. Your support changes lives.",#SpreadTheWord,1,1,False,,CampaignLaunch,Informative,78,False,,False,,5910,3854,186,47,60,42,72,,0.0957,95,1,808.93,930,,,,
587,WhatsApp,wa_6755253168704329,https://whatsapp.com/channel/lighthouse_ph/6755253168704329,2024-08-27 20:47:00,Tuesday,20,ThankYou,Photo,We couldn't do this without you. Thank you for standing with our girls. ,,0,0,False,,Gratitude,Informative,72,False,,False,,419,317,11,5,2,2,4,,0.066,5,0,0.0,1543,,,,5.0
535,Instagram,ig_6578590122045906,https://instagram.com/p/5QQiPjC2KTa,2024-08-30 07:40:00,Friday,7,ThankYou,Photo,Grateful. So grateful. For supporters like you who get it. Thank you. #SpreadTheWord,#SpreadTheWord,1,0,True,SignUp,Health,Emotional,84,False,,False,,3048,1850,91,57,44,13,64,,0.098,66,0,0.0,1833,,,,
145,Twitter,tw_8930998570699836,https://twitter.com/lighthouse_ph/status/7904045099088268660,2024-08-31 05:08:00,Saturday,5,FundraisingAppeal,Video,"This is hard to ask, but our reserve is gone. We're raising P43,000 to make sure our girls don't go without. https://lighthouse.ph/donate?utm_source=twitter",#HopeForGirls,1,1,True,ShareStory,Gratitude,Informative,156,False,,False,,806,453,9,1,1,0,19,622.0,0.0233,4,0,0.0,1222,,,,
549,Facebook,fb_7761972847868348,https://facebook.com/lighthouse.ph/posts/7761972847868348,2024-09-05 08:19:00,Thursday,8,EducationalContent,Carousel,"Did you know? Trafficked children are often moved across borders within 48 hours That's why education is SO important for at-risk girls. #HumanTrafficking, #ChildRights","#HumanTrafficking, #ChildRights",2,0,False,,DonorImpact,Emotional,168,False,,False,,2797,1701,101,15,24,17,22,,0.0757,53,0,0.0,2479,,,,
209,Instagram,ig_9723579210460719,https://instagram.com/p/OpcU-1ap3sJ,2024-09-13 13:44:00,Friday,13,Campaign,Photo,Join our Year-End Hope campaign! Every peso brings a girl closer to safety and dignity. https://lighthouse.ph/donate?utm_source=instagram,"#HopeForGirls, #BeTheChange",2,0,True,ShareStory,Health,Grateful,137,False,,False,,8122,4970,588,209,115,64,164,,0.1459,133,11,33793.64,1782,,,,
406,YouTube,yt_8267183518954737,https://youtube.com/watch?v=8xuy9es6vI5,2024-09-14 06:23:00,Saturday,6,ImpactStory,Video,"Sometimes the most powerful thing we can do is simply listen. Camila shared her story with us last week, and we're so proud of her progress. Donate now","#ChildProtection, #MakeADifference, #Reels",3,0,False,,Health,Urgent,151,True,,False,,8601,5245,196,106,148,30,65,10019.0,0.0634,98,15,34865.25,620,1252375.0,125.0,451.0,
125,YouTube,yt_4773886646046651,https://youtube.com/watch?v=tUbZo9FON1o,2024-09-14 16:03:00,Saturday,16,ImpactStory,Video,"Six months ago, Camila didn't believe in herself. Now watch her SHINE. The change you make is real. https://lighthouse.ph/donate?utm_source=youtube","#DonateNow, #EndViolence, #OSAEC",3,0,True,DonateNow,SafehouseLife,Informative,147,True,,True,1636.93,27510,20000,1472,478,600,170,643,27986.0,0.0881,315,60,228690.21,572,11698148.0,418.0,451.0,
35,Facebook,fb_4706950290585423,https://facebook.com/lighthouse.ph/posts/4706950290585423,2024-09-14 23:49:00,Saturday,23,ThankYou,Video,We say 'thank you' but it never feels like enough. Your generosity is literally saving lives.,#ChildProtection,1,0,True,LearnMore,DonorImpact,Emotional,93,False,,True,537.01,2514,1701,145,17,35,10,85,2324.0,0.0916,37,0,0.0,2027,,,,
564,LinkedIn,li_9290050808651653,https://linkedin.com/feed/update/urn:li:activity:7080299164544348253,2024-09-15 07:34:00,Sunday,7,Campaign,Carousel,Summer of Safety is happening NOW. Our girls are counting on us. Donate today: https://lighthouse.ph/donate?utm_source=linkedin,,0,1,True,DonateNow,CampaignLaunch,Informative,127,False,,False,,557,373,13,7,3,3,15,,0.0735,8,0,0.0,496,,,,
780,Facebook,fb_1388224628550442,https://facebook.com/lighthouse.ph/posts/1388224628550442,2024-09-15 19:03:00,Sunday,19,EducationalContent,Video,The statistics are heartbreaking. The solutions are hopeful. Read our latest blog: https://lighthouse.ph/donate?utm_source=facebook,"#EndTrafficking, #ChildRights, #HumanTrafficking",3,0,True,DonateNow,Education,Hopeful,131,False,,False,,1932,1268,202,59,24,19,48,1840.0,0.1724,78,0,0.0,2489,,,,
719,Facebook,fb_8622953294866283,https://facebook.com/lighthouse.ph/posts/8622953294866283,2024-09-17 10:31:00,Tuesday,10,Campaign,Text,"The Back to School campaign keeps our lights on and our girls safe. We've raised P131,000 of P162,000. Can we count on you? https://lighthouse.ph/donate?utm_source=facebook",#SafeHaven,1,0,True,SignUp,DonorImpact,Informative,172,False,,False,,1431,1058,86,30,13,7,36,,0.0854,32,1,2584.46,2489,,,,
322,Facebook,fb_6058139106497855,https://facebook.com/lighthouse.ph/posts/6058139106497855,2024-09-17 15:29:00,Tuesday,15,EventPromotion,Photo,Benefit Concert is in 4 days and we're excited! Come support our girls. https://lighthouse.ph/donate?utm_source=facebook,"#MakeADifference, #ChildRights, #ChildAbuse",3,0,True,DonateNow,Education,Celebratory,120,False,,False,,1988,1394,107,44,25,8,62,,0.0949,46,0,0.0,2479,,,,
566,Twitter,tw_6873950217708975,https://twitter.com/lighthouse_ph/status/6103705933095266381,2024-09-18 14:34:00,Wednesday,14,ImpactStory,Text,"It's not magic. It's medicine, school, safety, and LOVE. Rosa's transformation started the day she arrived at our door. ",,0,0,False,,SafehouseLife,Emotional,120,False,,True,218.37,2646,1856,111,29,33,11,20,,0.087,43,4,15855.89,1228,,,,
618,Instagram,ig_7722726463535225,https://instagram.com/p/Ab17SYHF7Nr,2024-09-19 03:32:00,Thursday,3,EducationalContent,Video,The statistics are heartbreaking. The solutions are hopeful. Read our latest blog: https://lighthouse.ph/donate?utm_source=instagram,,0,1,False,,EventRecap,Hopeful,132,False,,False,,1332,888,14,2,2,1,10,741.0,0.0216,7,0,0.0,1833,,,,
641,Twitter,tw_7584553219895016,https://twitter.com/lighthouse_ph/status/1440835995191070686,2024-09-19 19:33:00,Thursday,19,EducationalContent,Photo,"Myth: Trafficking only happens in poor countries. TRUTH: Trafficking happens everywhere, including wealthy nations. This is why survivors need trauma-informed care. #ChildProtection, #GiveHope","#ChildProtection, #GiveHope",2,0,False,,DonorImpact,Informative,192,False,,False,,2267,1378,48,16,13,6,24,,0.0501,29,0,0.0,1228,,,,
96,Instagram,ig_4629247240326507,https://instagram.com/p/4XbAppjlc0m,2024-09-19 20:22:00,Thursday,20,FundraisingAppeal,Carousel,"Bare walls. Full hearts. Empty wallets. We need P85,000 to keep going. Our girls are worth it. https://lighthouse.ph/donate?utm_source=instagram","#HumanTrafficking, #ChildRights",2,1,True,LearnMore,DonorImpact,Emotional,144,False,,False,,2959,1753,302,104,77,42,81,,0.2014,111,11,15655.88,1782,,,,
53,TikTok,tk_3930741964735822,https://tiktok.com/@lighthouse_ph/video/9816563234415642855,2024-09-20 10:56:00,Friday,10,ImpactStory,Reel,"I wish you could see Valentina's smile today. You made that happen. #MakeADifference, #OSAEC, #HumanTrafficking","#MakeADifference, #OSAEC, #HumanTrafficking",3,1,True,LearnMore,Gratitude,Hopeful,111,True,,True,1696.76,16708,10230,563,113,196,60,531,8856.0,0.0631,187,43,74877.1,687,,,,
759,TikTok,tk_9615705435067416,https://tiktok.com/@lighthouse_ph/video/3262889588599148725,2024-09-21 19:28:00,Saturday,19,ImpactStory,Text,"It's not magic. It's medicine, school, safety, and LOVE. Rosa's transformation started the day she arrived at our door. #SafeHaven, #OSAEC, #ChildRights, #NonprofitTikTok","#SafeHaven, #OSAEC, #ChildRights, #NonprofitTikTok",4,2,True,ShareStory,Reintegration,Emotional,170,True,,False,,10792,6924,903,233,394,124,276,,0.1965,230,87,298264.28,930,,,,
106,YouTube,yt_5639893998858504,https://youtube.com/watch?v=3V9cg9F4Rk3,2024-09-23 05:26:00,Monday,5,ImpactStory,Video,Gabriela is one of 47 girls we served this year. Each one has a story. Each one deserves a chance. Be the change,#DonateNow,1,2,False,,SafehouseLife,Celebratory,112,True,,False,,2719,1673,78,20,32,4,25,3287.0,0.0424,29,6,24626.18,572,1666509.0,507.0,456.0,
411,Instagram,ig_8499172605911730,https://instagram.com/p/WtNwmwqcALY,2024-09-23 10:20:00,Monday,10,EventPromotion,Photo,Mark your calendar: Fundraiser Gala on October 12 - it's going to be special. https://lighthouse.ph/donate?utm_source=instagram,#ProtectChildren,1,0,True,SignUp,Reintegration,Emotional,127,False,,False,,6243,3843,339,95,165,45,150,,0.1628,136,3,2248.82,1796,,,,
506,Facebook,fb_3318175733814840,https://facebook.com/lighthouse.ph/posts/3318175733814840,2024-09-23 14:58:00,Monday,14,EducationalContent,Carousel,"What does freedom mean to a trafficking survivor? We asked Josefina, and her answer will stay with you. https://lighthouse.ph/donate?utm_source=facebook","#SurvivorStrong, #MakeADifference, #ChildRights, #ChildAbuse",4,0,False,,DonorImpact,Emotional,152,False,,False,,4212,2715,108,58,47,18,33,,0.0657,28,0,0.0,2479,,,,
684,LinkedIn,li_5677934780421556,https://linkedin.com/feed/update/urn:li:activity:9473167832635533469,2024-09-24 12:05:00,Tuesday,12,Campaign,Video,"The Back to School campaign keeps our lights on and our girls safe. We've raised P67,000 of P154,000. Can we count on you? https://lighthouse.ph/donate?utm_source=linkedin","#SafeHaven, #OSAEC, #ChildRights",3,1,True,ShareStory,Gratitude,Emotional,171,False,,False,,2205,1562,229,106,83,26,83,2515.0,0.2457,164,9,70936.76,496,,,,
547,Facebook,fb_2480750809630711,https://facebook.com/lighthouse.ph/posts/2480750809630711,2024-09-25 00:53:00,Wednesday,0,ImpactStory,Photo,"Ana's story: arrived to us with nothing but fear. Today she's learning, laughing, and dreaming of a future. #SpreadTheWord",#SpreadTheWord,1,3,False,,Education,Informative,122,True,,False,,1433,931,10,2,4,1,13,,0.0156,4,0,0.0,2479,,,,
642,Facebook,fb_6733007284890494,https://facebook.com/lighthouse.ph/posts/6733007284890494,2024-09-26 12:49:00,Thursday,12,Campaign,Video,"Summer of Safety CAMPAIGN ALERT: We're raising P100,000 to provide safety and education. Will you help? https://lighthouse.ph/donate?utm_source=facebook",#DonateNow,1,1,True,DonateNow,Reintegration,Grateful,152,False,,False,,3676,2700,212,70,29,21,152,4516.0,0.0917,104,2,8213.05,2489,,,,
559,Instagram,ig_3196302957479026,https://instagram.com/p/tJ37rCGkt0K,2024-10-03 23:47:00,Thursday,23,Campaign,Reel,Join our Summer of Safety campaign! Every peso brings a girl closer to safety and dignity. https://lighthouse.ph/donate?utm_source=instagram,"#ProtectChildren, #BeTheChange, #EndViolence, #OSAEC",4,0,True,SignUp,Reintegration,Celebratory,140,False,,False,,2611,1971,128,19,31,14,69,3010.0,0.092,76,2,3869.77,1833,,,,
787,LinkedIn,li_2112525559388241,https://linkedin.com/feed/update/urn:li:activity:9397402783989799357,2024-10-06 12:54:00,Sunday,12,EventPromotion,Text,You're invited! Volunteer Day is happening October 24. We'd love to see you there. https://lighthouse.ph/donate?utm_source=linkedin,,0,1,False,,Reintegration,Informative,131,False,,False,,1565,1119,56,13,13,6,17,,0.0645,18,0,0.0,496,,,,
370,TikTok,tk_9432917230859392,https://tiktok.com/@lighthouse_ph/video/2612928715283455456,2024-10-07 00:17:00,Monday,0,EducationalContent,Video,"Myth: Trafficking always involves movement across borders. TRUTH: Most trafficking happens within national borders. This is why survivors need trauma-informed care. #SafeHaven, #GiveHope, #EndViolence, #ChildAbuse","#SafeHaven, #GiveHope, #EndViolence, #ChildAbuse",4,0,False,,EventRecap,Grateful,213,False,,False,,1240,735,9,4,2,1,12,687.0,0.0199,5,0,0.0,916,,,,
48,LinkedIn,li_2860855880766547,https://linkedin.com/feed/update/urn:li:activity:1876460215166112794,2024-10-08 02:02:00,Tuesday,2,Campaign,Video,"The Summer of Safety campaign keeps our lights on and our girls safe. We've raised P106,000 of P149,000. Can we count on you? https://lighthouse.ph/donate?utm_source=linkedin","#SurvivorStrong, #GiveHope",2,0,True,DonateNow,Gratitude,Emotional,174,False,,False,,314,238,8,1,2,0,11,213.0,0.0379,3,0,0.0,457,,,,
211,Facebook,fb_3240175517879711,https://facebook.com/lighthouse.ph/posts/3240175517879711,2024-10-09 11:03:00,Wednesday,11,ImpactStory,Text,"We don't just provide shelter. We provide HOPE. Meet Rosa, whose life changed because someone believed in her. Change a life today","#ChildRights, #HumanTrafficking",2,1,True,LearnMore,Health,Urgent,130,True,,True,4394.6,26190,20000,2829,1061,1035,255,789,,0.1556,1240,203,808353.61,2423,,,,
682,TikTok,tk_1690990313029155,https://tiktok.com/@lighthouse_ph/video/9885359076154887836,2024-10-10 12:04:00,Thursday,12,ImpactStory,Video,"Sometimes the most powerful thing we can do is simply listen. Ana shared her story with us last week, and we're so proud of her progress. Be the change","#ProtectChildren, #ForYou",2,2,False,,SafehouseLife,Urgent,151,True,,False,,9021,5541,396,72,145,40,61,9322.0,0.0755,169,19,18012.31,930,,,,
589,WhatsApp,wa_6212553619455697,https://whatsapp.com/channel/lighthouse_ph/6212553619455697,2024-10-11 20:22:00,Friday,20,ThankYou,Photo,We couldn't do this without you. Thank you for standing with our girls. ,,0,0,False,,SafehouseLife,Celebratory,72,False,,False,,2403,1709,271,94,45,34,21,,0.2114,103,2,8737.1,1543,,,,78.0
613,Twitter,tw_7122573378029570,https://twitter.com/lighthouse_ph/status/3566512331687803147,2024-10-18 19:37:00,Friday,19,Campaign,Text,Summer of Safety is happening NOW. Our girls are counting on us. Donate today: https://lighthouse.ph/donate?utm_source=twitter,"#HopeForGirls, #GiveHope",2,1,True,ShareStory,EventRecap,Hopeful,126,False,,False,,2280,1685,152,18,19,14,69,,0.0994,30,1,2886.92,1228,,,,
708,Facebook,fb_4161423312475359,https://facebook.com/lighthouse.ph/posts/4161423312475359,2024-10-19 19:25:00,Saturday,19,ThankYou,Photo,"Thank you, Angel, for believing in our mission. Your support changes lives.",#BeTheChange,1,0,True,DonateNow,CampaignLaunch,Grateful,75,False,,False,,7428,5443,349,136,116,52,256,,0.1132,168,1,4770.75,2489,,,,
